,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
UBR1,1097.42438661569,0.964452770253821,0.243387162997784,3.96262793145998,7.41292614338795e-05,0.0006699264244173
C5orf56,1351.15900032651,1.56471398912018,0.395285213164012,3.95844301029026,7.54399359498396e-05,0.0006796001024101
PIGA,822.271948999025,1.00187903528637,0.253187219085647,3.95706797090521,7.58753461054228e-05,0.0006831598801598
TRIP10,71.2478465309867,2.19152888171622,0.554122714005218,3.95495226296675,7.65499349554334e-05,0.0006888682375734
ZNF200,2613.30333462656,0.776108971254551,0.196692215966119,3.94580419688922,7.95325882567805e-05,0.0007119341180875
TEDDM1,138.609643145373,1.28021490610092,0.32446779394587,3.94558390690231,7.9605748926738e-05,0.0007122133741616
EXOC3L4,5.81994862491409,4.04978686691944,1.02655884743019,3.94501189781509,7.97960164756344e-05,0.0007135395108664
ANKRD53,5.81984516092151,3.60527977420785,0.914391365578217,3.94281913623282,8.05293855332246e-05,0.0007178281151627
IL12B,16.9160176792693,-2.42841275437748,0.616087891460809,-3.94166609673088,8.09175709439117e-05,0.0007209097186667
LINC00176,14.7441272792532,1.89266764969244,0.48033110337016,3.94033956246611,8.13663534367167e-05,0.0007233890783278
CACFD1,46.7129926880003,1.47750308379835,0.374962760036853,3.94039953101779,8.13460146826766e-05,0.0007233890783278
FAM184B,118.376350654183,-1.13558038604106,0.288364920082551,-3.93799767917668,8.21643890633047e-05,0.0007286649352724
GAS5-AS1,19.4426195767984,1.76030725116447,0.44859338118973,3.92405979440868,8.70691095247673e-05,0.0007664610616464
FAM20A,99.3132806947853,-1.16759039696668,0.297869489474425,-3.91980527789816,8.86205417039522e-05,0.0007789061801136
BATF,180.445909933412,1.43876848027483,0.367174629578832,3.91848554984632,8.91070702391226e-05,0.000781967526421
LYPD3,142.269553546411,2.18441603900999,0.557896665272733,3.9154491772094,9.02360522642567e-05,0.0007906485694522
MC1R,53.5399670671087,1.52532333722883,0.389630301567575,3.91479649065303,9.04804917525761e-05,0.0007923812724585
TMEM184A,55.1563410662535,1.25199841794327,0.319882324284019,3.91393435303303,9.08043322011864e-05,0.0007948071821137
ERN2,43.3903730830423,1.62642832519019,0.415736696938166,3.91215963654056,9.14744097025958e-05,0.0007994354693473
KLK4,4.86243163374635,4.16985506709811,1.06607485344582,3.91140927264169,9.17591261431734e-05,0.0008015110081842
ATP1B3,728.976299444214,1.57067807781316,0.401827364020121,3.90883801963898,9.27411179915649e-05,0.0008092556578677
SNORA78,11.1190352340133,3.68009516521782,0.942048247788502,3.90648268160044,9.36493519908268e-05,0.000816760946551
PLGLA,62.5049523110115,-1.61663407064055,0.414356471918112,-3.90155380741836,9.5577210327361e-05,0.000833146591513
LOC101928163,66.3342533733123,1.04552585633671,0.268273906567994,3.89723275629761,9.72980970287352e-05,0.0008451091621144
PPP1R35,502.024629737842,1.25404365887391,0.322178577088625,3.89238685640153,9.92627960068416e-05,0.0008599735445779
ZNF658B,177.746814106591,-1.07899515571082,0.277509531291203,-3.88813728555718,0.0001010164876407,0.0008720507773342
SBF2-AS1,118.143417614555,1.30702874983841,0.336248088032188,3.88709645157384,0.0001014504508168,0.0008744626974425
TIPARP,2788.8802671613,0.925168114916337,0.238314291388026,3.88213442646614,0.0001035436084859,0.0008902442366885
LOC101928565,56.7276768081922,1.15543927564086,0.297703571251248,3.88117371513063,0.0001039535519629,0.000893316295653
AK2,1541.13637513032,1.17505810909448,0.302897115545279,3.87939682746442,0.0001047158041788,0.0008985018344407
IL22RA2,13.9421759575243,4.48637951007728,1.15851609993286,3.87252236748138,0.0001077147871775,0.00092283461281
PRAP1,55.0094798680412,1.14647341856527,0.296551597886155,3.86601666198203,0.0001106273833436,0.0009422033384945
MRPL40,28.0089241684662,-1.8117573869773,0.468614247540515,-3.86620209796473,0.0001105433450314,0.0009422033384945
DUSP13,36.854466477549,-1.50890484371887,0.390569783545549,-3.86334249931267,0.0001118460169773,0.0009500753754451
APTR,75.9939099866544,-1.29977823487802,0.336741753437789,-3.85986656423987,0.0001134489573547,0.000962727852112
LOC101929767,118.437173782287,1.10225556820017,0.286189172762634,3.85149290436077,0.0001173999323438,0.000992286679153
PDZD2,51.2525793104179,-1.25585275987374,0.327082816035921,-3.83955591153962,0.0001232570582227,0.0010366297285214
HCST,720.716557052548,0.79368777114467,0.206865100348129,3.83674080262445,0.0001246779405086,0.0010465054432807
TBC1D7,448.523590501847,0.980831930397913,0.255630577402999,3.8369116103495,0.0001245912898357,0.0010465054432807
MIR6807,7.02970432692397,3.59591320688167,0.937684254220781,3.83488705360621,0.0001256220073859,0.001052867510792
LOC101929380,67.8049690152195,1.17234583835214,0.305830812737497,3.83331498830499,0.0001264278959943,0.0010590988404818
PRR7,688.071479386978,0.700730531251768,0.183221455767926,3.82450040206718,0.0001310375322805,0.0010928594584108
HYAL4,98.3619197913318,1.21023696726266,0.317442317694985,3.81246261068921,0.0001375890477917,0.0011391030824984
KIAA1755,26.8718651513173,1.63387481809225,0.429383901134679,3.8051608683386,0.0001417120578611,0.0011692450393874
ATAT1,99.979729437297,1.19676032657073,0.314747722523359,3.80228430876705,0.000143368067359,0.0011800401742083
PDZK1,18.1868812325233,2.1457011103168,0.564358087892244,3.80202066090792,0.0001435207553481,0.0011801522576396
EXOSC3,91.9576349748733,-1.06297824174028,0.27985728128129,-3.79828688706464,0.0001456996263583,0.0011963299751106
CLK4,775.046063051734,-1.17879011053566,0.310674839083993,-3.79428895500921,0.0001480671608383,0.0012134214648712
UNC13A,45.6310427588333,1.28417881371767,0.339627330012036,3.7811409749391,0.0001561112364458,0.0012731955333774
HCRTR1,6.52018820124063,3.58026431193014,0.948952338955848,3.77285998985954,0.0001613868629458,0.0013111813489309
DDIT4,4954.64774359282,1.41432071431657,0.375712286968294,3.76437173702526,0.0001669683430119,0.0013462169679806
C15orf39,11328.3779426865,-0.982410347792766,0.261020592120119,-3.76372737420146,0.0001673993789993,0.0013479552078257
ZNF439,73.9955792849169,-1.08739526992013,0.288923104318579,-3.76361479461719,0.000167474794611,0.0013479552078257
CALB1,10.7031659734956,-3.51395748639921,0.933726788284817,-3.76336796854043,0.0001676402520865,0.0013484314494845
MIR29A,17.1235860862231,3.19275576972834,0.849633874561237,3.75780187834099,0.0001714125120298,0.0013761651628055
LOC102467655,27.5279518122642,1.76231985125284,0.469043338867947,3.75726442572718,0.0001717809517017,0.0013784710696372
RGS1,944.1680258094,-1.37444371976402,0.365864457106397,-3.75670195086569,0.0001721673424672,0.001380918778995
DUXAP8,44.370564304777,1.29763590266511,0.345488194223756,3.75594860941818,0.0001726861292656,0.0013844255956055
ZNF704,10.2304793625127,2.24462415043978,0.597641744724279,3.75580215112874,0.0001727871579698,0.0013845815132502
TMEM252,105.187886604644,-1.74510682201968,0.464813168856484,-3.75442637804975,0.0001737389004373,0.0013902388581905
LOC102723604,25.9042696250197,2.59663393163318,0.69295053245013,3.74721399297006,0.0001788095347349,0.0014261068719554
AEN,85.942250629111,1.4632177453841,0.390625471738271,3.74583290452828,0.0001797962417777,0.0014326299603061
LOC102723885,6.88015109307964,3.47173254788205,0.928685309138902,3.73833042659103,0.0001852463757157,0.0014726002288744
DYNC1I1,9.13800191607445,3.42415249896406,0.916487809643256,3.73616807876246,0.0001868458020971,0.0014825371450174
LOC101928269,35.5119722208562,1.41232111687099,0.378488160191392,3.73148030880759,0.0001903578917424,0.0015082885801363
NUAK2,2829.33379049612,-1.12615095254295,0.30189559730086,-3.7302662331331,0.0001912775437466,0.00151439685005
MIR17HG,72.9445344155549,1.03868706090601,0.278702592147465,3.72686544786934,0.0001938758892437,0.0015311594193783
SLAMF1,55.525728353928,2.47700663892664,0.666525555716659,3.71629657359997,0.000202164268256,0.0015899592033561
PRUNE2,430.887643362827,-1.18199835269683,0.318087065969164,-3.71595855083089,0.0002024347690992,0.0015906124542373
PPP2R3A,44.0770517142697,-1.26887587831866,0.342067242599973,-3.70943405359202,0.0002077230519167,0.0016261418990459
CFLAR-AS1,321.601110046923,1.40788989052535,0.380385875011118,3.70121495832147,0.0002145696030908,0.0016727952703984
VSNL1,9.50184884043986,2.37247671600979,0.642014612900897,3.69536248604985,0.0002195732972166,0.0017086648328107
SEZ6,314.718311161683,1.3396148107709,0.362854578892363,3.69187792768154,0.0002226043091007,0.0017269404709335
ERCC8,35.2633301666904,-1.36070928689974,0.369168731678175,-3.68587361316925,0.0002279194468924,0.0017574960711762
LOC100133985,25.4635571448185,1.5743315607356,0.427210962442897,3.68513848926813,0.0002285783166252,0.0017617761988025
CCDC39,17.5894537221407,-1.82966922173871,0.496597310852555,-3.68441226271956,0.0002292309669095,0.0017660045258233
NCR1,485.593016206863,-1.0398829694011,0.282595043709026,-3.67976364961241,0.0002334502207334,0.0017926507965841
EID3,56.1425848541568,-1.24291990407567,0.337923649055816,-3.67810867202838,0.0002349698511882,0.001802037195828
PLEKHG2,1800.9215581299,2.0464132411964,0.556432861424209,3.67773613506315,0.0002353131988977,0.001803855289834
C7orf61,182.576135691615,1.48888029071747,0.404959616067795,3.67661423915469,0.0002363500371435,0.0018109854764788
LOC102546294,29.0770510260958,1.47305371972496,0.401225212449178,3.67138872139434,0.0002412361085807,0.0018434305424731
SNORD97,17.2234698177434,-2.30031347712405,0.626846932157503,-3.66965739021288,0.0002428757643355,0.0018551248750241
HLA-DOB,34.7238758463004,1.36200378638152,0.371509898575755,3.66613054350096,0.0002462482548403,0.0018766615990794
MRPL18,145.844720437188,1.1117157466751,0.303872983982825,3.65848826738062,0.0002537073530376,0.0019257250428243
PRSS12,6.08653082372937,3.47871201899444,0.950894532333052,3.65835736846577,0.000253836941086,0.0019258473688481
CHRNB2,71.7958202880808,1.48676340647748,0.406510630011769,3.65737891389074,0.0002548075650376,0.001931484588575
BBS10,265.670973410431,-1.11492579680294,0.305007956468687,-3.65539905814685,0.0002567822319328,0.0019447157699079
MCC,425.029783882595,-1.2901954599728,0.353394993087707,-3.65085947794567,0.0002613642170837,0.0019732533328939
LINC00563,53.6261329828223,1.01099453406304,0.277276362057983,3.6461619972193,0.0002661862050983,0.0020034200766873
CASC1,23.98819973865,-1.62689631943402,0.44667590034112,-3.64222989910937,0.000270286516559,0.002029779981876
CXCL8,886649.88327115,3.29929712772981,0.90671996703868,3.63871674570619,0.0002739999661801,0.0020504089179934
TMIGD2,186.927920642043,1.01748989936066,0.280037337017259,3.63340799551295,0.0002797022110533,0.0020884759903199
URGCP,74.4465751103165,1.33122604511,0.366374541184558,3.63351132643085,0.0002795901676852,0.0020884759903199
SNORA12,39.6193908734278,-1.1358369847861,0.312771684303198,-3.63152114398255,0.0002817555678035,0.0020982691955956
GDF15,60.8514578291592,-1.35671757748871,0.37358968094156,-3.63157133802349,0.0002817007619946,0.0020982691955956
ZSWIM3,129.63720305471,-1.07549359731872,0.296405186537207,-3.62845741629325,0.0002851197670703,0.0021186745563563
UNC5A,53.0504938793332,1.13667874550882,0.31331480671233,3.62791263341878,0.000285721905946,0.0021212914206984
MUC1,24.4916072497943,1.80830690078781,0.499384511716943,3.62107125543529,0.0002933856898097,0.002172487751942
SCARNA10,71.3575505150012,-1.32773530174064,0.367134663877364,-3.61648036096138,0.0002986359637426,0.0022065518400696
FAM129B,55.5273593583614,1.53715554036496,0.425659165714037,3.61123561802412,0.0003047416419642,0.0022460562076817
CARD6,1152.16189133422,0.710033537325108,0.19667746925837,3.61014172087173,0.0003060297504878,0.0022543129015974
ESPL1,36.4778442774561,1.54075920519767,0.42789613435923,3.60077851019837,0.000317265770476,0.002321964060595
IL21R-AS1,111.147309588489,1.27314444100992,0.353735621137972,3.59914118039397,0.0003192698333666,0.0023356239706462
MIR6847,4.18732835402341,5.12888076062672,1.42725756499818,3.5935215103472,0.0003262387028076,0.0023794255539544
PEX11G,144.759744323323,-1.00684367461981,0.280331690713919,-3.59161560384303,0.0003286343395538,0.0023941120105552
CCAT1,50.8744618961765,1.13444920575738,0.315863289437401,3.59158295279581,0.0003286755234853,0.0023941120105552
LINC01170,24.7733917642687,1.44921542793557,0.403969807222786,3.58743500634032,0.0003339469366056,0.0024273008171608
SNHG9,59.2916540841055,1.58049921549475,0.441082709315801,3.58322641562256,0.000339376194011,0.0024625450041708
LOC442132,30.439338246981,-1.41338625067755,0.394785543389281,-3.58013679666044,0.0003434143770063,0.0024875923203377
MRFAP1L1,294.647329934339,-1.0242172144423,0.286303980372384,-3.57737679060604,0.000347059719973,0.0025097134927066
MT1G,7.73215343405576,2.47356682086884,0.691587803816375,3.57664899123294,0.0003480269912585,0.0025145653876715
MIR4308,5.96896197220274,5.05651111188007,1.41484294619987,3.57390276105301,0.000351699584292,0.0025367808519353
SNORA40,34.3696389419738,-1.33899875326272,0.374723391879597,-3.57329908481655,0.0003525117385936,0.0025415587202255
ZBTB49,158.982110103217,-1.02865298230131,0.288674863643946,-3.56336180198239,0.0003661354907524,0.0026197519178124
HIST2H2AB,34.701270296578,1.27670856420398,0.35841425781742,3.56210317072361,0.0003678957447958,0.0026301291409751
BRD2,26271.9185104542,0.700433007046482,0.196857402021276,3.55807300032732,0.0003735854981255,0.0026663133196749
LINC00904,27.8840232122546,1.51192954711353,0.425336156997594,3.55466969416871,0.000378454204774,0.0026897507384528
PCGF2,3.61789828848422,4.53379997799733,1.27575299150862,3.55382272914444,0.0003796750401131,0.0026950417318281
PRR27,52.7228343755417,1.0664487486073,0.300597466371099,3.54776359721783,0.0003885167667888,0.0027474610691417
SIRT6,390.901619025926,0.673859802108846,0.18999933261716,3.54664299514484,0.0003901729323478,0.0027557282595951
SIAH3,26.851639126269,2.3462529824102,0.662023360694467,3.54406373205466,0.0003940099892119,0.0027805145683595
LINC01608,10.0411681406134,2.31544201690051,0.653627149775656,3.54245079583251,0.0003964273718928,0.0027952494207581
NHSL1,30.6218748900564,-1.46279409232184,0.412959823139214,-3.54221890449792,0.0003967760554274,0.0027965461846824
MPZ,458.948829248412,1.02086816653043,0.288357059039987,3.54029192116592,0.0003996846689127,0.0028123748759484
DYNLT3,438.872221182668,-0.887712021546323,0.250832959924753,-3.5390565171843,0.0004015598699954,0.0028243987209131
ASPDH,10.3095815798762,2.78881065341363,0.788348818075564,3.53753388027065,0.0004038823654298,0.0028395573761706
HSD11B1L,25.2916559252537,1.6217808240828,0.458865627110099,3.53432623466843,0.0004088161452041,0.0028635689708645
RLIM,16515.6896090596,0.798826669307911,0.226191473665502,3.53163917438036,0.0004129924705319,0.0028904363752037
SYN1,39.8187972705948,-1.92227970754624,0.545003906136516,-3.52709344997746,0.0004201484450652,0.0029368860830505
SLC16A6,908.841821677318,-1.29332027749323,0.367866060264264,-3.51573688685536,0.0004385353481054,0.0030478386273736
LOC101928052,29.9107389293189,1.39813894568718,0.397927332210189,3.51355343680858,0.0004421554678025,0.0030679732622834
MRAP2,4.78780138515144,4.47260271107647,1.27315544889496,3.51300598442908,0.0004430674973474,0.0030709285028772
LOC285847,24.3468138635628,2.20453016761302,0.627873819556823,3.51110382205307,0.000446250077209,0.0030875484347297
TBX19,54.5249061701902,-1.00078703230224,0.285255969453048,-3.50838243357768,0.0004508404499423,0.0031154984187382
ZBTB41,48.7273790689004,-1.3040029136331,0.37186460165385,-3.50666050985656,0.0004537676723619,0.0031330579590087
LOC101928865,102.035383828729,1.09374828841472,0.31223623921292,3.50295113460186,0.0004601338672169,0.0031706829047526
ZNF276,4433.49384848368,0.905394523791713,0.258564512544152,3.50161944066902,0.0004624396388985,0.0031826948707973
ZNF730,22.8419188731912,-1.67292513480756,0.477823929500163,-3.50113301474364,0.0004632845495832,0.0031872174201566
MAGI3,190.406505964651,-1.363954232403,0.38978361111062,-3.49926008565791,0.0004665512524781,0.0032057926546801
SOCS1,360.124819333535,1.17570158489527,0.336031140253015,3.49878759453669,0.0004673787441722,0.0032101788936024
LINC01314,14.7307134809113,2.02285645632844,0.578530456052483,3.49654272331849,0.0004713290130972,0.0032268640622375
CNOT11,3655.41851927544,-0.613065341526703,0.175318529546826,-3.49686563714281,0.0004707588745464,0.0032268640622375
LINC01158,35.0482597781413,1.32689644380922,0.379465937371589,3.49674717314577,0.0004709679605164,0.0032268640622375
NUCB1-AS1,8.69303225373933,3.91645679182826,1.12097215079478,3.49380382826769,0.0004761907895246,0.0032548973337945
FAM86B2,12.8161866381294,-2.19835852697821,0.629758230252422,-3.49079761307297,0.0004815809106541,0.0032851250866647
PTGES,169.817640207682,1.13824201409468,0.326264723809741,3.48870696409839,0.0004853629182406,0.0033042837739192
PAM,907.11931916356,-1.19016004786599,0.341170690009225,-3.48845924552842,0.0004858128748788,0.0033060208951261
LOC100506321,21.4308734434453,-1.98459588060165,0.568976541504283,-3.48801002472737,0.0004866298332286,0.0033089268948542
MIR6835,4.51698159188175,4.94940580748732,1.42038227645317,3.48455897369154,0.0004929488175681,0.003347870080739
ATP1A1-AS1,27.965568323063,1.30450134224974,0.374529824401008,3.48303728370912,0.0004957593160065,0.0033602344693545
LINC00656,68.6842082990226,1.44230393072712,0.414544085924067,3.47925342490909,0.0005028128474526,0.0034012513539125
GNGT2,169.486609813542,1.07572520463497,0.309613867622964,3.47440898850482,0.0005119800123091,0.0034563742119771
PSTK,9.54694601802896,-2.45510488334516,0.707171169720342,-3.47172649065439,0.0005171229058943,0.0034841643345926
LOC102724050,137.575411289348,1.55670265500232,0.448409506624246,3.47160939276606,0.0005173484994652,0.0034843010844936
IDI1,5427.12395984574,0.929869218280255,0.268080208472902,3.46862315415666,0.000523132694238,0.0035134974620529
USP36,954.204564655701,-0.931125904492137,0.268741018212119,-3.46477032306692,0.000530684493354,0.0035599909965237
TRAF5,197.170763469206,1.019717157403,0.294752628236543,3.45956934634918,0.0005410399414292,0.0036180180795658
IAH1,110.365486332853,1.17856808976598,0.340719456424542,3.45905720246708,0.000542069767791,0.003623476998405
SULT1C4,10.8789684957834,-3.11496315653076,0.901770403962157,-3.45427521555861,0.0005517739781529,0.0036825434357894
SEMA3B,256.072084163799,1.33792986105843,0.387317113623796,3.45435255504348,0.0005516157518437,0.0036825434357894
ERCC5,95.022659669628,-1.08473435402196,0.314931289117105,-3.44435243974316,0.0005724289982929,0.0037979925563049
SLC8A2,9.30734860025202,3.27567551766478,0.951470874316921,3.44274912252721,0.0005758332285148,0.0038175835101145
DNTTIP2,8523.2323339148,1.04969409663578,0.305391588352443,3.437206971871,0.0005877462963968,0.003878394301107
OR7E91P,15.3253632374105,-1.77727359732932,0.518127034887873,-3.43018888739117,0.0006031612129662,0.003960097526678
DOK4,262.220320330526,-1.10784207317623,0.323279406804942,-3.42688723703539,0.0006105425488809,0.0039992775529167
C17orf105,11.5164792635479,3.62846310818215,1.06000063812994,3.42307634322137,0.0006191668510068,0.0040490868260632
MIR4734,3.95429373273823,4.4735794245562,1.30746722435213,3.4215614290239,0.0006226265807376,0.0040664169078247
CTIF,75.6998472900151,-1.01410145863859,0.296566907772925,-3.41946937456375,0.0006274339482958,0.0040956957578755
NUP210L,19.0596498688597,1.64103137568397,0.47998924642393,3.41889196041404,0.0006287668660642,0.0041012418335291
IL12A-AS1,13.2301750840357,2.10986120338174,0.617663882525982,3.41587271503282,0.0006357795737549,0.004134272385352
TMEM144,65.5857533013838,1.91214701839227,0.559772363925237,3.41593680149537,0.0006356299693637,0.004134272385352
FAM166A,7.546802714961,3.25165914329137,0.952543470165421,3.41365958104429,0.000640966087699,0.0041600292315211
UBE2C,147.8861305888,-1.14318779913429,0.335000654452702,-3.41249422632306,0.0006437129054937,0.0041730693017725
PPIL1,72.8829514501816,1.67034767883408,0.489476358054777,3.41251962704019,0.0006436529177919,0.0041730693017725
PRKDC,25031.7789152436,-1.02849599446009,0.301828735963955,-3.40754829448351,0.0006554930759622,0.0042397212215059
GXYLT2,6.39188125242853,4.74425322094279,1.39320893621019,3.40527044984949,0.0006609855756764,0.0042703643663423
DSTNP2,163.953848746401,1.17870075060916,0.346204837037557,3.40463397535168,0.0006625279197611,0.004278700096722
SLC51A,160.311307194056,0.789593682894547,0.232714292495998,3.39297459741595,0.0006913804944767,0.004438014278464
VSIG8,71.158998785655,-1.06129455908427,0.313069644924731,-3.38996314810216,0.0006990201980242,0.0044753807274773
MTF1,6986.40118085029,0.633057198396191,0.186949562566095,3.38624594626894,0.0007085584948347,0.0045277314662404
STAMBPL1,32.4448570014711,-1.46812194288916,0.433966835348699,-3.38302797196357,0.0007169132998901,0.0045688620773042
MAPK6,1387.87555274707,1.0448131646122,0.30902484920789,3.38100048358677,0.0007222241577085,0.0045994703206864
C2orf48,56.7832429333781,1.00716471592321,0.29791763723273,3.38068173901509,0.0007230624029653,0.0046030814340314
HAS1,280.730174215931,-1.2441923543228,0.3685341774041,-3.3760569049164,0.0007353270888761,0.0046723966126567
LINC00477,28.3562827446641,-1.25948330472679,0.373448484413785,-3.37257575620865,0.0007446859737779,0.0047247889147514
SLC35G6,4.69555844287498,4.10918815526608,1.21965978536088,3.36912654216128,0.0007540680090642,0.0047771714258449
KCTD21-AS1,39.9590338361063,1.00364943017698,0.297983776446473,3.36813447411714,0.0007567867394987,0.0047926061726765
LGSN,90.672549975999,1.06601775974847,0.317797483584617,3.3543933316408,0.0007953921279787,0.0049850056115417
SSTR5-AS1,44.571816171777,1.26446462512103,0.377329139368596,3.35109190675526,0.0008049358274985,0.005035521881425
MED11,494.768931573503,-0.815204850678793,0.243378203049873,-3.34953927863351,0.0008094607783952,0.0050563740636449
KL,25.8457490563427,-2.28250272250747,0.681805969233766,-3.34773062352712,0.0008147616477408,0.0050819750077036
PTGER2,142.478167993868,1.06164337197424,0.317618117846452,3.34251515364587,0.0008302282203873,0.0051670822722456
CABP5,20.7917804236967,2.18272574921133,0.654351453692109,3.33570856593278,0.0008508230578876,0.0052701346490764
ZNF699,62.9583310451157,-1.11409186702377,0.334359223436419,-3.33202073977068,0.0008621783064417,0.0053282216372029
ABHD10,45.8337123878588,-1.2639707369633,0.379447314737151,-3.33108362576995,0.0008650860983075,0.0053421291289259
LINC00615,30.9099897342667,1.45285806663616,0.436343320273205,3.32962142224727,0.0008696413711035,0.0053593149420369
LIPM,23.6662271190108,-2.9086204981678,0.873916456017513,-3.32825921532883,0.0008739051208764,0.0053741571992267
MIR192,21.8378733051697,1.57322943316202,0.473100572750778,3.32535939243255,0.0008830462786313,0.0054222364113352
TNFSF8,1827.30847525431,0.510432333309232,0.153714407163437,3.32065381982388,0.0008980685552452,0.0054953666439586
MT1H,2.34344731086513,5.2269497279809,1.57499516696862,3.31870842374784,0.0009043480512652,0.0055250522412075
ECHDC3,120.874373873672,-1.59642507858812,0.481252305153972,-3.31723102724122,0.0009091440631179,0.0055503572083587
LOC101929297,32.2131027768213,-1.54479099550988,0.465869927201552,-3.31592769850875,0.0009133945641004,0.0055743015253189
MIR4257,193.745234134894,1.29149673568169,0.389634230729536,3.31463879152389,0.0009176161365677,0.0055920219281248
KBTBD4,69.0426854701318,-1.02661877926996,0.309970409791979,-3.31198961848946,0.0009263498344406,0.0056371492972846
LOC102723582,15.3107902951298,-2.06780406168458,0.625434280201494,-3.30618919867713,0.0009457420517187,0.0057366454974165
LINC00202-2,27.6517709289416,-1.28659600101313,0.38921726391122,-3.30559849294507,0.000947737881132,0.005744517309648
NOP9,204.03090221864,-1.03600810153513,0.313438179240504,-3.30530283211029,0.0009487383008312,0.0057466047258061
LINC00462,12.6145486102602,3.06388290642195,0.929741144010907,3.29541499390286,0.0009827643126399,0.0059252134686055
MRS2P2,125.692100070171,1.1732453876376,0.356521464077206,3.29081277244932,0.0009989837798782,0.0060016823759624
GOLGA6L4,49.1702315423907,-1.11148813905639,0.337803701151791,-3.29033736239897,0.0010006732995967,0.0060097053222771
CHMP1B2P,10.8150905562702,2.69391442891866,0.819411308298939,3.28762173725806,0.0010103749487294,0.0060593935087759
ZNF675,53.5904948682783,-1.49898128746687,0.456300824819297,-3.28507249150928,0.0010195613606994,0.0061058558270255
SYAP1,11185.3009180255,-1.06102523220102,0.323267692223845,-3.28218766589988,0.001030050270844,0.0061621477605796
AP1AR,115.019757242272,0.934790476760186,0.284911455913626,3.28098592512748,0.001034449061777,0.0061841033731875
SEPHS2,1024.24644163486,1.05425755288896,0.321435846902598,3.27983814825862,0.0010386665502858,0.0062049449811516
LOC101928093,99.807467917831,-1.03071488641165,0.314496618095372,-3.27734807659864,0.0010478710414577,0.0062533288732843
HOXA2,44.1868390703292,-1.49016815558266,0.45476284618769,-3.27680277330229,0.0010498967899226,0.0062632155777036
ALG8,54.2923068212718,1.26260723118113,0.385452194053949,3.27565195025043,0.0010541838833651,0.0062821660352786
PITRM1,501.218142743735,1.39000127829898,0.424680705048397,3.27305022755995,0.0010639356936725,0.0063313873047022
LINC01547,78.9914257536252,-1.30659809945855,0.399542509327806,-3.27023550424404,0.0010745798131315,0.0063854510810625
NR4A1,888.00125602825,0.932179510143712,0.285199191646598,3.26852087048975,0.0010811120389828,0.0064178501313805
KRT8P41,24.7580518562583,1.60512214287115,0.491448669240567,3.26610334575029,0.0010903844761889,0.0064661094793425
ZNF230,1133.01800456082,0.777064381539375,0.238315067130771,3.2606598940426,0.001111532773699,0.0065731478171496
SGK223,48.6938539718666,-1.36780456870456,0.419666217220851,-3.25926775274538,0.0011170019373222,0.0066008902786328
KLC2,61.8799520062304,1.37427789895097,0.422353980631801,3.2538533125583,0.0011385105167976,0.0067116361552931
LIMS2,32.6894380441546,1.52591558545052,0.469028482501212,3.25335377782004,0.0011405140613219,0.0067211127252626
ZNF658,119.513307884232,-1.0057148647072,0.309362972827935,-3.25092190417556,0.0011503145085981,0.0067600892797531
ATP6V0D2,34.4457042764488,1.2447163295317,0.382895073543884,3.25080267555086,0.0011507969956013,0.0067605838038578
C11orf95,21.1563690256376,-1.43221259418127,0.440947150528723,-3.24803685081979,0.0011620421963797,0.0068148514709594
HOXA4,23.4090294691899,-2.12520966802375,0.654335468060065,-3.24789006826185,0.001162641808459,0.0068160127023029
COX6A2,4.18638207765775,4.37017146436502,1.34933578922387,3.23875754224136,0.0012005158016956,0.0070065867215883
RFTN2,11.790273679416,-1.97337323405099,0.610531069694885,-3.23222409473312,0.0012283068815724,0.0071442167217437
CDK5R1,277.493072626933,-1.62603925939192,0.503249281923607,-3.23108113175362,0.0012332292959113,0.0071679341130849
LINC00939,37.6387670237718,1.07673570710995,0.333765854229558,3.22602115664412,0.0012552407794952,0.007278423816055
POU5F1P5,51.8354889563921,1.08426813623331,0.336315081616708,3.22396525014906,0.0012642874054764,0.0073208754164949
DNAJC5B,3.52466278788376,4.98286089628235,1.54607568901671,3.22290876939628,0.0012689596268389,0.0073454238699557
ZBTB6,114.21683617679,-1.2574220767252,0.390244728560225,-3.22213725055134,0.0012723816868189,0.0073602119934188
MGST1,25.2911152778012,-1.41265686431465,0.438961099754951,-3.218182351701,0.0012900577345201,0.0074421685487003
LINC00880,41.5550906176494,5.2548384607772,1.63342375583271,3.21706993792208,0.0012950702487659,0.0074634744523106
SLC22A3,4.35284394521224,3.94390812321883,1.22632828872472,3.21602963862162,0.0012997740762622,0.0074809263430445
LOC101929631,23.3121972535723,1.66442036627007,0.518045629649493,3.21288371334434,0.0013140948324517,0.007544931494036
LOC102723824,28.2319291656095,1.19059521841074,0.370762834588752,3.21120432615997,0.0013217991476287,0.0075840348659753
MIR6732,12.8752119390006,2.74836660499243,0.855911322152608,3.21104130049398,0.0013225492552745,0.0075857742347145
IGF2BP2-AS1,20.5484469015308,2.04460942021095,0.640184217753249,3.1937829198392,0.001404216662128,0.007970690698875
LOC153684,54.4327377864216,0.840707858424448,0.263341096708977,3.19246737000389,0.0014106288157813,0.0080044106524377
ZDHHC19,92.9747890445866,1.01870356962695,0.321006889860119,3.17346325516831,0.001506319673607,0.0085019146991882
