,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SYT2,495.470679076387,-0.195890771574792,0.281655509642774,-0.695497744117422,0.486743424437988,0.788642339992822
CTSO,49.8937239832694,-0.271485957145194,0.391020278652841,-0.694301477356951,0.487493164704724,0.788642339992822
TSC22D1,170.979716998264,-0.306661088340726,0.442807637982103,-0.69253793755274,0.488599569877099,0.789777301710078
TTL,318.822997543108,-0.457968939244313,0.665178650524684,-0.688490135519342,0.491144180137249,0.79140282640592
PRCD,8.43292908801073,-0.52513062473836,0.765212396427856,-0.686254727693593,0.492552492091263,0.792345597846149
C6orf222,18.5596972125413,-0.506600688067194,0.738352115446941,-0.686123432802163,0.492635275427917,0.792345597846149
CDK14,1335.26255067057,-0.104201514993073,0.15232731216515,-0.684063241922757,0.493935231861757,0.792807638469861
CRACR2A,255.402569827755,0.157680826486185,0.230744628089841,0.683356435170364,0.49438164121278,0.79315512026759
GPR84,4472.9944522972,-0.270746903217014,0.397487773466561,-0.681145235879288,0.495779596236129,0.79377388973945
CYP51A1,655.027018642662,0.0889984735882764,0.131119317148435,0.678759434717958,0.497290300459697,0.794694626098957
MLLT1,3839.19201613037,-0.0734087462914749,0.108177070455424,-0.678598024354189,0.497392594989896,0.794772931435157
PPP1R27,12.4577224195688,0.469003343647908,0.691344124696677,0.678393475685761,0.497522244708248,0.794894925576827
SAMD10,10.1928808977275,-0.61156256897198,0.902006491348756,-0.678002403350247,0.497770169382089,0.794925882759421
CSNK2B,1958.79007327271,0.0846919293964757,0.124878509784911,0.678194587221997,0.497648324053616,0.794925882759421
MARCKS,26597.0215250698,-0.186604741997028,0.275241356183213,-0.677967673843373,0.497792189719605,0.794925882759421
MIS18A,20.695685933324,-0.436786382124929,0.650969763200787,-0.670977988251361,0.502234552147911,0.797213823968259
GPR18,77.4520382733876,0.24608228091603,0.367060177644418,0.67041399722314,0.502593914216083,0.797359753157756
KLHDC1,9.06698026648359,-0.584631190170884,0.87221314645086,-0.670284772191085,0.50267627256356,0.797359753157756
SLC6A12,108.391734248806,-0.255541272995303,0.38238041784581,-0.668290689243263,0.503948055486168,0.798488881371145
ERN2,43.3903730830423,0.291121344829064,0.437367325316541,0.665622070918002,0.505652695466914,0.799236740593332
WNT2B,9.26394744751603,-0.548961456466855,0.826587927312683,-0.664129535803385,0.506607407778793,0.799978833900053
SIPA1L1,11012.3573519164,-0.0725164662122846,0.109283080075578,-0.663565358536141,0.506968535043174,0.799978833900053
HEY1,211.161788601108,0.188959791371479,0.285519990760603,0.66180932154034,0.508093431376422,0.800204693164965
PFDN6,87.8080006671525,0.172393730321477,0.263287093380026,0.654774710405744,0.512612815383978,0.802283179363782
AK2,1541.13637513032,0.200764641910639,0.307069763828677,0.653807914551466,0.513235566798171,0.802430571142905
IL21R-AS1,111.147309588489,-0.240403675063979,0.369286982016752,-0.65099417734978,0.515050245558034,0.803614177862206
ZNF470,88.2818762336679,0.163987682304016,0.252106666143613,0.650469441417312,0.515389034677432,0.803890458544561
CYYR1,25.5494179849194,-0.297907314329254,0.461109462659695,-0.64606636482998,0.51823637706288,0.804963971579912
KIAA0125,50.1498529123077,-0.345475497642438,0.53527664711048,-0.645414851380827,0.518658381661122,0.805116315781441
PYCRL,143.883512406409,0.170913551611367,0.265868601686112,0.642849702926371,0.520321628544187,0.806187682751113
ETS1,1525.4875456865,-0.169173332383633,0.264161919002102,-0.64041529158594,0.521902644023972,0.807211587879019
LINC00886,35.047813613802,0.247447985237785,0.386669800012235,0.639946500166177,0.522207381535393,0.807347986817055
ZNF684,19.5938042770342,-0.33790279947196,0.529160251195724,-0.638564213219744,0.523106468270001,0.807689360835963
CBX5,1244.69175205503,0.109401687855109,0.171392870539649,0.638309443739671,0.523272265741183,0.807738256805534
CA12,41.0351800864987,-0.207943939378495,0.326354673734712,-0.637171629867722,0.524013054984864,0.807821057907159
THEM6,8.58249951670755,-0.549446184421157,0.864782757300367,-0.635357469587379,0.525195299759067,0.808194182773541
LOC101929295,84.4689324646357,0.181297568358129,0.286991872049019,0.631716734915624,0.527571990751512,0.809771067431086
SYCP3,9.08888132538809,-0.522952040498601,0.830122743157624,-0.629969537407678,0.52871451505963,0.810768078466248
ABCF2,138.858736135911,0.15990992593541,0.254449577719802,0.628454279108692,0.52970638895203,0.811461856699335
CFL2,32.5734431546282,-0.444378284693718,0.709329264125988,-0.626476739601694,0.531002288991043,0.811938596916172
DRAM1,1214.49921693535,-0.226946559297091,0.363072286121023,-0.6250726590061,0.531923371480589,0.81260780258806
SERPINA2,18.5115042784354,0.400775223926792,0.641178766671676,0.625060037479399,0.531931654921923,0.81260780258806
MED18,763.75951060184,-0.145374252938273,0.233418390035853,-0.622805482104229,0.533412355374053,0.813621607414672
HDAC11,18.7045019950796,-0.315184691554171,0.50742437503335,-0.621146139330527,0.534503473775924,0.814292042024955
MUC1,24.4916072497943,0.336312276770216,0.547204769683751,0.614600411770137,0.538818642421284,0.817852663046169
CWF19L2,443.204365698665,-0.148327952493049,0.241822848821047,-0.613374431804888,0.539628788119705,0.818499198253577
LOC100128593,71.4494861554695,-0.182686708968335,0.298178816165128,-0.612675009304368,0.540091249927552,0.818534635179836
NUDT9,30.3166433345204,0.271360853327408,0.447036021615061,0.607022343181718,0.543836084417919,0.821205703414786
DHX38,1268.36436940473,-0.0814615765507934,0.134401213135965,-0.606107449851545,0.544443404286063,0.821706759246843
MRPS2,14.8709206704089,0.462660835451949,0.766933796788423,0.603260460536967,0.546335432050839,0.822682554781414
TMEM169,102.960458827165,0.148677555090816,0.246682334928748,0.602708560926182,0.546702585414134,0.822784741899499
TMEM199,380.468460726507,-0.121612967934151,0.20225406868324,-0.601288116110115,0.547648103433795,0.823376970108699
TJP2,322.889110318763,-0.117571866948895,0.195525989152543,-0.601310687435874,0.54763307252765,0.823376970108699
SERPINB9,3544.87641915516,0.153088300278997,0.255800580261442,0.598467369083108,0.549528125539567,0.824126401465363
SF3A2,531.140315549683,-0.110376864714545,0.185491175473287,-0.595051837010114,0.551808821422102,0.825637097809552
MYO1C,275.810528463902,0.157167971343136,0.264979316065198,0.593132979875547,0.553092160607409,0.825900009125692
TMEM120B,713.235104323973,0.143780155708506,0.242495305329678,0.59291933719308,0.553235136144334,0.82603079548663
PATE4,12.8974766417988,0.313955476165512,0.531762472868502,0.590405476475113,0.554918839895255,0.827359347710426
LGALS9,2603.07809112906,-0.137418752633124,0.232677156795451,-0.590598383295229,0.554789548380811,0.827359347710426
SNORD35B,41.9314824160974,-0.220155126921153,0.372811853969194,-0.590526091317217,0.554837998749014,0.827359347710426
C17orf58,14.9433815664519,0.30326497914333,0.518036103931893,0.585412825170966,0.558270167191013,0.829722552547982
SYS1,1312.47530859659,-0.116467547899123,0.199394464369106,-0.584106225153402,0.55914884684298,0.829792691110495
KLRF1,34.2841706140232,-0.328379673933186,0.565600963440929,-0.58058542180592,0.561519899852387,0.831617337300122
NSUN4,624.980965118069,0.153898189830752,0.266975578905909,0.576450439629877,0.564310759576601,0.833224391838202
LOC101928886,38.1649711506585,0.445171082514643,0.776477700254175,0.573321142859503,0.566427272406913,0.834732260813782
LOC101928700,168.609684910039,0.210628492325894,0.367921805839098,0.572481676766957,0.5669956958848,0.834732260813782
CD40,28.294090777162,0.519473055579064,0.911554665741043,0.569875921985173,0.568761856811561,0.835952253546342
LINC01420,18.866190052329,0.375166410635394,0.658382750390932,0.569830255140538,0.568792832879684,0.835952253546342
C1QTNF3,26.1828731722216,0.270600210628258,0.476421943917484,0.567984355219217,0.570045591118221,0.836886188260094
PGPEP1,1076.28956766999,0.0967038630881562,0.171054665850867,0.565338937743253,0.571843248975749,0.83734128012571
EMCN,21.1046245927364,0.25885180349871,0.458837304639285,0.564147249758182,0.57265392401465,0.837880145125059
LACC1,276.244522481061,-0.22799756460822,0.406320289985875,-0.561127687264019,0.574710494697661,0.838616204249141
TMCC1,6025.53011880837,-0.136641631558959,0.243464984229868,-0.561237304786089,0.574635775057003,0.838616204249141
RNASE6,1408.0840933022,-0.230155401940053,0.412320512174511,-0.558195372639239,0.576710980340975,0.840055757943442
ELL2,8983.24365876104,0.177957773232986,0.319520316807827,0.55695291933507,0.57755959678805,0.840315528550592
ANKS6,12.9697657738357,0.436321202306209,0.782932449425924,0.557290993145241,0.577328628492606,0.840315528550592
RQCD1,337.150789934867,-0.106861959968348,0.193050033395279,-0.553545410424991,0.579889994615953,0.84155283284359
PDZK1,18.1868812325233,0.33977281140368,0.617249756235964,0.550462447284937,0.582002227012909,0.842537673871124
LOC613266,49.1857550307251,0.2122130812333,0.387066774374009,0.548259616384034,0.583513652204007,0.843538105401159
TMEM41B,1415.58156106694,-0.127872501029114,0.23436661229491,-0.54560886372419,0.58533483018304,0.845105849793753
ZBTB10,132.631831976372,0.215412833048017,0.396737284275078,0.542960900288515,0.587156723519398,0.846098001531045
DPH1,28.4198823728247,0.309270302615592,0.569973050344449,0.542605132696523,0.58740170426751,0.846154275205293
LRRC8E,67.0640277271089,0.166264819028732,0.308333296313723,0.539237315646768,0.589723115295279,0.847013466088654
RAB28,199.743053546631,0.0994362441007358,0.184833074044353,0.537978630798918,0.590591801542223,0.84717875700224
INPP1,374.961076384516,0.193763855578906,0.363148030410299,0.533567138888194,0.593641048652838,0.848602162468634
GOLGA6L9,40.2177271335814,-0.18504819848132,0.348818523608434,-0.530499918889186,0.59576536523437,0.849733042895121
MYH10,1718.27833583538,-0.0736211784292289,0.139444906663716,-0.527958892086128,0.597527867999148,0.851173282593495
LPAR1,82.4247995643027,-0.200992479806185,0.38194489174064,-0.526234239945455,0.598725466779207,0.852230953762619
PLG,26.2928566773399,-0.223496644904952,0.426555025589625,-0.52395735953647,0.60030819796898,0.85328767839344
PHLDA1,334.897289401527,0.0963228550660317,0.185386567590318,0.519578394044674,0.603357460336561,0.854707230092523
SLC7A5P1,25.9942427699193,0.233563510776999,0.451615519271548,0.517173349475976,0.605035154172989,0.855493434548382
C7orf65,99.0449126745532,0.147137183074604,0.285578310914904,0.515225342580193,0.606395561818385,0.856184570291954
MRAS,35.9036887819297,0.185181840391505,0.360631778353236,0.513492852008513,0.607606609605823,0.85677357876812
CAPN10-AS1,248.327642682187,0.104735345712739,0.20480945379455,0.511379449396909,0.609085382127796,0.85759622341744
LOC100996255,46.0374643163878,-0.193755302869013,0.379174868091238,-0.510991943755067,0.609356697978461,0.857781426935321
MIR372,28.4174835073864,0.215533822561485,0.427519909449338,0.50414920521269,0.614156531710597,0.860805753655413
ENDOV,21.1129188895776,0.243553860207246,0.48373050108364,0.50349080668191,0.61461924228648,0.860980535437167
SHCBP1,60.3179680268163,0.127612054668984,0.2556536482662,0.499159920206215,0.617666727566232,0.862504489235781
CDC42,18283.4686084137,0.0887333249489204,0.178441704608916,0.497267862035917,0.6190001717544,0.863006098291203
VPS33A,504.866720219593,-0.0742271142046169,0.149393825589983,-0.496855301157733,0.619291094371861,0.863006098291203
ASTL,196.166045301187,-0.251581988280057,0.506387157036298,-0.496817474109092,0.619317771587881,0.863006098291203
C8orf86,109.626943538066,0.129955740227229,0.261454727124112,0.497048730603135,0.619154687678486,0.863006098291203
URGCP,74.4465751103165,-0.204816230749009,0.413471840706724,-0.495357145480398,0.620348039388898,0.863714901634454
TRIM28,2271.91568988618,0.0666448882533335,0.135825404074502,0.490665856711001,0.623662799043927,0.865904787463186
USP53,232.538308928156,0.0805755717510667,0.165330387452285,0.487360932208067,0.626002574301198,0.867237568706052
USP12,354.275514040612,-0.104266431176744,0.21420556206891,-0.486758747857358,0.626429307342111,0.867327403997121
TREML3P,1686.04824495244,-0.115948401303979,0.238614494557758,-0.485923545922365,0.627021373453631,0.86774032501058
MIR4530,9.64244166703232,0.563673464213851,1.16243304217939,0.484908329134422,0.627741373841831,0.86802092832702
LINC00899,37.168234650617,0.150528233639899,0.311779234597692,0.482803910382728,0.629234974024073,0.868541939123216
CHIAP2,62.484759812312,0.130457914275129,0.274506948210927,0.475244488802111,0.634612720401976,0.872304035838306
SLC43A3,558.496953087128,0.122582354767114,0.258797544077897,0.473661197998915,0.635741527358152,0.872842330831535
C3,102.808306195478,-0.20967539393858,0.444389957083249,-0.471827480789131,0.637049934012001,0.873369563712021
LINC01277,62.7582011424404,0.218391545888044,0.462345086232341,0.472356152128102,0.636672596423072,0.873369563712021
C7orf60,1053.6182139317,-0.0766980918420632,0.163011749134091,-0.470506526366836,0.637993172561786,0.87388881037191
IL2RA,171.821393748728,-0.154904232012262,0.331263451418963,-0.467616428400814,0.640058914473038,0.875144273543268
MGC70870,8.48616629723287,-0.405640121182005,0.868219245298893,-0.467209317667635,0.640350127911887,0.875232754351607
CASP10,1614.14875696288,0.119721582281263,0.258720258359602,0.46274529501613,0.643546947216491,0.876217988116455
MAP4K4,20147.601792905,-0.0610563180237394,0.132928732661854,-0.45931618244684,0.646007128628794,0.877330414529884
TUBB,2272.67576055467,0.0968371469768234,0.211271793523481,0.45835340989833,0.646698558081435,0.877802925721734
DNAH7,40.5983200074835,-0.155279452483182,0.339027246858676,-0.458014669682023,0.646941902019702,0.87787484848224
ITPKC,531.337758317374,-0.123380394637768,0.269957427996222,-0.457036487395691,0.647644819728543,0.878413185367666
SIDT1,196.778782124918,0.190910307597724,0.419161755868702,0.45545736204408,0.648780235674212,0.878655188336543
COMT,33.1893878362879,-0.173165057228696,0.381242539342863,-0.454212317248687,0.649676018515474,0.878786255249094
PIP5K1P1,9.8660760884334,0.288203817990378,0.635383790857792,0.453590132668151,0.65012385683597,0.87889231371039
CCDC170,273.38493184011,-0.161108223768629,0.355199592118672,-0.453570970641212,0.650137651357821,0.87889231371039
LINC01443,215.055113337784,0.0954740344349117,0.213558769037342,0.447062112528929,0.654830213733116,0.880484135440424
CST3,1583.11833770439,-0.100356659283977,0.224550479596522,-0.446922489162796,0.654931025606851,0.880484135440424
CPA4,256.684540525584,0.0792322177455579,0.177131346480326,0.447307714416083,0.654652897750761,0.880484135440424
SDC4,37.6411207291359,0.264897060208022,0.596254208530589,0.4442686632952,0.656848354519002,0.880897438034342
RNF26,38.6555643378119,-0.191215292524597,0.43166896088259,-0.442967435355182,0.65778928924516,0.881480089075864
BTD,189.805324198212,-0.0782068860590192,0.176631446021911,-0.442768758453791,0.657933002850093,0.881480089075864
PLCD1,310.231830594184,-0.117304287590735,0.26521246523691,-0.442303070053473,0.658269909660122,0.881687012955089
SCN1B,303.941767057613,0.169201670458524,0.387321577277077,0.436850618155681,0.66221968674876,0.883129590239955
RTN2,459.607005789833,-0.11781058486258,0.269615957263473,-0.436957018636154,0.66214251941217,0.883129590239955
TPRN,23.557235372191,0.204234181061018,0.470958246276617,0.433656662083503,0.664537781762639,0.884054588708853
LINC00629,12.1532629986988,-0.264375790155126,0.61281411268659,-0.431412698699279,0.666168318133008,0.884810533889592
RAB30,84.070921300679,-0.216207406617327,0.505179461541235,-0.42798138696634,0.668664671691583,0.886145583305481
LZTS1,137.349933892301,-0.193629521806499,0.454783975776521,-0.425761531012359,0.670281620895596,0.886344216212245
NFKB1,4820.25920112439,-0.104072551714982,0.246779973584387,-0.421722031181732,0.673227921706338,0.887853554687533
SPTBN1,1049.19087976543,-0.117045676808286,0.278995541374232,-0.419525259191458,0.67483229845427,0.888428049321908
S100P,4381.87718459752,0.0879065476037694,0.209924399568615,0.418753359706701,0.675396394249618,0.8886700571241
NIPSNAP3A,40.7408004659691,0.201566061346303,0.482469200323403,0.41778016339943,0.676107855453889,0.889057089179424
TEDDM1,138.609643145373,0.13664099633039,0.329099729973522,0.415196318579125,0.677998193588074,0.890208404734896
CHRNB2,71.7958202880808,0.182971914624191,0.440831850670768,0.415060559589288,0.678097570917786,0.890246647450256
AIFM2,60.5624216715615,0.10485149978869,0.254841874023538,0.411437485265884,0.680751772116302,0.890981690062481
IRF5,191.484914527165,0.162815738140486,0.396307000257993,0.410832354801944,0.681195466833071,0.890981690062481
ZNF529-AS1,25.3429021016499,0.235797974457858,0.57560023439415,0.409655799925182,0.682058457907934,0.891271472982431
EXOC2,187.944338379069,-0.0724901734379823,0.177195577474769,-0.409096967718082,0.682468501463283,0.891271472982431
ABCB1,34.8990690194913,-0.297367196949046,0.728270313980216,-0.408319810983157,0.683038896632931,0.891411487309609
PLEKHF2,1967.4063817344,-0.124460390029483,0.308488997698067,-0.403451633472187,0.686616008923394,0.893333173503299
DPYD,2308.48612109497,0.0567992891529285,0.142951379002177,0.39733292221031,0.6911219728919,0.894223065679833
SBK1,72.7295221724537,-0.169693574369921,0.427559086669469,-0.396889177801769,0.691449185058383,0.894223065679833
TYW5,459.66261618114,0.0804857141258246,0.203941807930925,0.394650390434339,0.69310091960426,0.894918951188531
SLC45A3,24.7282533842158,0.276962166713903,0.702296502155129,0.394366433356841,0.69331052219068,0.895025953724862
FBXL15,48.0757402669022,-0.142529714277534,0.362420937053909,-0.3932711929839,0.694119192344578,0.895228927640815
NSFP1,41.8493583154425,-0.133714990938796,0.341329391203104,-0.391747661891884,0.695244669932021,0.895507321013666
MLX,1198.03803503007,0.0714880970844932,0.183391084036934,0.389812282641265,0.696675360617042,0.896498373706269
CKAP2L,134.891326039736,0.133307713866767,0.343016474587075,0.388633560610297,0.697547236835773,0.89684644736028
LRRC28,81.7378016976315,-0.0980414915477793,0.254735245527207,-0.384876036077654,0.700329261284491,0.898431541519876
SYP,25.0626324048374,-0.206872779637531,0.54033067339382,-0.382863290618247,0.701821131087376,0.899085862718499
GPATCH4,24.2860447674878,0.235308742571583,0.615279472150271,0.38244204986919,0.702133505225097,0.899408775418473
UBA6-AS1,33.4303916853133,0.126454505535909,0.333244246659234,0.379464932414026,0.704342640334901,0.900777013387179
FRG1JP,90.4926159403052,0.0919526870830501,0.243058017324461,0.378315795114471,0.705196013061644,0.900985315662709
KCNH4,12.2942232165563,-0.338294061807185,0.897334543263594,-0.376998817605766,0.706174483611155,0.90153942073299
RPH3A,141.971632317179,0.165869607673476,0.441594282470682,0.375615387829412,0.707202849289604,0.901880906416893
UPB1,95.6267020848429,0.147704128769926,0.393325019890657,0.375526908537339,0.707268638137569,0.901880906416893
PYCARD,1355.69873625794,-0.0514708981687693,0.141203885777195,-0.364514743241451,0.715473666475237,0.906909550536716
CASZ1,503.360820565327,-0.0677124928170514,0.186161910260411,-0.363729039535167,0.716060356143871,0.907119273799995
LOC101928269,35.5119722208562,0.144064585904541,0.397043247605397,0.362843561182333,0.716721749107337,0.907165545532407
WFIKKN1,26.7398880958337,0.15182058530975,0.421056777718221,0.360570339545398,0.718420665360964,0.907565070811353
ROBO3,10.0957265926479,0.388371680459987,1.08155867183002,0.359085170851485,0.719531374777353,0.908199017524728
CD151,97.987345425995,-0.128577991137821,0.363013543779746,-0.354196126676292,0.723191906151596,0.909949413787626
CNR2,84.2150784019143,-0.226582903826504,0.6417384999785,-0.353076687520064,0.724030949467342,0.909981537645406
NPPA-AS1,17.0109954131844,-0.174746904012532,0.496510403445645,-0.351950135988766,0.72487565852005,0.910168451251116
LOC101927051,9.94931752114146,-0.24188025259393,0.690631575227116,-0.3502305154733,0.726165707216516,0.910408507080278
TRIP10,71.2478465309867,-0.22841113584579,0.655695818282904,-0.348349233710136,0.727577923274704,0.910575015812173
TRAF1,2738.79751829515,-0.211982043503739,0.607827894541938,-0.348753397807599,0.727274452409808,0.910575015812173
AGBL5,63.8901136869855,-0.110486746173605,0.321348430946936,-0.34382226746223,0.730979953011989,0.912093769837283
KIAA1024,58.4520554515231,0.435293108351288,1.27215780417887,0.342169113706969,0.732223627575753,0.912556489891125
RFT1,547.111403377074,0.0476052699581091,0.140986113772347,0.337659282069284,0.735619962506958,0.914063287723562
PTGER2,142.478167993868,0.113091711964998,0.33610674610792,0.336475578888517,0.736512264347286,0.914412091776678
LOC100996342,10.5573996581514,0.226241755181138,0.674286254355186,0.335527758010567,0.737227009172114,0.914638944610091
DNAAF1,14.4499292886418,0.390538965323712,1.18894671044338,0.328474743143091,0.742552737908352,0.916750893593205
VILL,342.329267700989,0.232172209622769,0.712768795414448,0.32573284789743,0.744626489433313,0.91797178750667
TMEM158,17.983872041518,0.212631079304502,0.65791516094742,0.323189207250227,0.746551954068246,0.918288460163292
LYPD3,142.269553546411,-0.190028624295936,0.588580388385742,-0.322859252611379,0.746801836742247,0.918444317279987
STX2,274.065569294844,0.082972824702879,0.26030837900647,0.318748190202578,0.749917468647584,0.919278913569781
SNX11,1055.34761636304,-0.0439295193986941,0.139049164551684,-0.315927963611502,0.752057186241713,0.920320975529808
RALGAPA1,300.459732043606,-0.0659479134294614,0.209345486608377,-0.315019513904449,0.752746837677583,0.920391782114607
IPO7,463.769885736946,0.0934616327010759,0.297720361843968,0.313924221112086,0.753578593837947,0.92055353619801
ZNF704,10.2304793625127,0.224573762929969,0.716747511155974,0.313323394130487,0.754034978356366,0.92074065930655
DAB2IP,9.7056609467143,-0.327620420805285,1.06704957292582,-0.307033927118269,0.758817548497066,0.922850526788562
SPOCK2,1613.64723854075,-0.118833589163017,0.392045211038651,-0.30311195193072,0.761804546044497,0.924017177320991
NCR3LG1,498.075482602656,0.208244869284545,0.691033389837504,0.301352832362433,0.763145457749338,0.924428790060834
HOXB2,8.70238111154409,0.298545590171801,0.998368106666605,0.299033581079225,0.7649144231806,0.924659160730531
GRAMD3,13.0065590163389,0.286375817990256,0.956802033578036,0.299305193697521,0.764707192134179,0.924659160730531
MTA3,25.5503502368196,-0.17799523677151,0.595802579283247,-0.298748684481424,0.765131807531552,0.924686877012941
DMXL1,701.393811614057,-0.0443628588707596,0.150307083260801,-0.295148158745018,0.76788070207035,0.925590438892267
RRAS,16.7330441586834,0.169160623803092,0.575685129743862,0.29384226734909,0.768878435379996,0.926204280322203
RABEPK,171.791917143937,-0.0767284009753456,0.264948664804254,-0.289597235872213,0.772124381884274,0.927034128253778
LOC101928254,62.5215676981246,0.105530624925041,0.364825427262987,0.289263349094821,0.77237985716125,0.927266205912552
GTF2H4,9.23764922264621,-0.234633459163925,0.824639397251664,-0.284528558720217,0.776005351325374,0.929293888436453
ZNF614,34.962585100213,-0.109957187879242,0.388533975685401,-0.28300533482373,0.777172747517221,0.929443653953956
SERPINB6,238.562615966932,-0.0745162524851731,0.263394093742823,-0.282907833757011,0.777247489335465,0.929443653953956
MACF1,2580.96669740558,-0.0463223812908154,0.164493446819736,-0.281606241381634,0.778245453893574,0.9300752966102
NDUFS7,104.233372747585,-0.0762738944820662,0.274118058356143,-0.27825198726225,0.780818929824412,0.931349563358352
LDHAL6A,163.031112156727,-0.0799363281896838,0.288604214147153,-0.276975609749503,0.781798834356496,0.931667478041207
RNF14,520.568775625653,0.0594661225647401,0.214994120627336,0.276594180302338,0.782091733872374,0.931767828280137
SCARB2,399.594119876066,-0.0408791691176698,0.148500483263405,-0.275279704276515,0.783101355979577,0.932108749439176
PTGES,169.817640207682,0.0917494802470362,0.336624167603262,0.272557614921963,0.78519329704883,0.932746544886586
CFAP44,62.8132642565733,0.0800765331509938,0.295786262898457,0.270724314125717,0.78660307493826,0.933271707514497
ADPRH,29.5852964890368,-0.141952588555133,0.528823455744166,-0.268430961246559,0.788367610078209,0.933385691417619
TMEM9,40.3315398742214,-0.10797642697421,0.405578276963723,-0.266228329047979,0.790063366637899,0.934007525866342
SLC39A8,288.796118419503,0.0967619190336577,0.363149142568013,0.266452285552445,0.789890902050962,0.934007525866342
ESPL1,36.4778442774561,0.123741378104169,0.467357617306403,0.264768078066958,0.791188129520567,0.934127536857467
LINC01104,12.2975026006897,0.146569637978849,0.553318596458758,0.264891942755756,0.791092705443195,0.934127536857467
CLIC4,834.391719114508,-0.199675211378906,0.757045903153013,-0.26375575186033,0.791968132363342,0.934458482311458
STAMBPL1,32.4448570014711,-0.110083697007291,0.419271534926649,-0.262559434249572,0.792890170045325,0.934805009788231
TULP3,31.2575803163284,-0.121224278115264,0.468424165896467,-0.258791682711897,0.795795975558893,0.935517652187808
AHSA2,568.261099828933,-0.0351632958185249,0.136502015216238,-0.257602759657587,0.796713499680205,0.935836296154086
OSTF1,4038.45165844797,0.0428656876752632,0.170104947652804,0.251995537265354,0.801044513265627,0.937591735893723
AP1M2,48.1000460938865,-0.135506898153637,0.546988101652934,-0.247732807613459,0.804341146130555,0.937746544535123
ACOT2,8.69282003495604,0.212066967755382,0.873656370163267,0.242734987115989,0.808210702061281,0.939353612332622
ASAP1-IT1,10.1847329230498,-0.171837837071108,0.719441832210326,-0.238848826100609,0.811222807960033,0.939903203541354
USP29,30.3802322801271,-0.0994704254646985,0.418260595096367,-0.237819260601828,0.812021279395252,0.940059324668024
REPIN1,908.150916455355,-0.0844447352876847,0.355539839889358,-0.237511316070693,0.812260141381569,0.940062550648535
C12orf76,38.8284992798441,0.0756832974315988,0.322857876844241,0.234416760004004,0.814661448488879,0.940911259395497
PTGIR,17.3718457825782,0.169575107842084,0.729206748782892,0.232547364825023,0.816112903512405,0.94156674377847
IGF2BP3,22.9488633989851,-0.102926154901562,0.451945873631034,-0.22774000363059,0.819848371105719,0.943170278568494
LRPPRC,209.036213311824,-0.0650925437515166,0.286525019278373,-0.227179266632475,0.820284349060071,0.94334127351623
RPL3,2367.09115444416,-0.0681760550848257,0.300040155296533,-0.227223102912497,0.82025026396331,0.94334127351623
LOC101929631,23.3121972535723,0.120324505958998,0.547740351135442,0.219674350647292,0.826124781948283,0.944464867491131
ZNF827,31.5896812063057,-0.150159784359658,0.692622773786252,-0.216798797329177,0.82836514926326,0.944676202819629
MRPL14,26.6144149457408,-0.125303012137382,0.581162178049458,-0.215607651134376,0.829293591330909,0.944930877713772
XRCC4,220.291883575138,0.044921400401779,0.208630776595863,0.215315310304365,0.829521493662458,0.945056626963985
GUCY1A3,12.0529660761986,-0.158334478479125,0.750182103659496,-0.211061391236537,0.832839366887582,0.94617285694396
ASAP1,18959.9946408382,0.0403526057055139,0.191434976598607,0.210790140978905,0.833051032061887,0.946320082353666
ZNF688,70.8167707504058,0.067486268818389,0.323282003149294,0.208753559310332,0.834640626824241,0.946569759394389
TOB2,1404.34735422035,0.0359491110213805,0.173991437566732,0.20661425369046,0.836311127624825,0.946826292807364
IARS,70.0389649264694,-0.0971809212062493,0.475141104643725,-0.204530654697026,0.837938839288201,0.947398173639495
ETV3,675.529671606555,0.0485731873084371,0.239358113945281,0.202931024596648,0.83918894464463,0.947805568879534
TRIM52,157.798833552118,0.0380719154767423,0.192300658775277,0.197981201516492,0.843059771629681,0.949444976160204
HYAL4,98.3619197913318,0.0636664679385747,0.328346610508009,0.193900183224282,0.84625404022921,0.951389860681358
PRKCI,193.296387541443,-0.0352345217744278,0.185852277131373,-0.189583481667656,0.849635532175705,0.952354600183974
ASPH,1558.5185081913,-0.0451206076665305,0.239521949924467,-0.188377756947784,0.850580534931928,0.952448379444349
COPZ1,756.44747178868,-0.0728226915662536,0.389573492026082,-0.186929277932951,0.851716083316333,0.952810256134572
GRAMD1A,7243.12364259624,-0.0495838468163122,0.265519057109862,-0.1867430811032,0.851862076379149,0.952810256134572
LOC100996291,431.512980730999,0.0393773686820768,0.212860284805362,0.184991618883171,0.853235609281544,0.953702791276845
RAB15,128.122023920762,0.0372085254706357,0.206477567858876,0.180206139855673,0.856990738435169,0.954818730050913
PLK3,7544.65759462708,0.0500091491365193,0.280408876076862,0.178343673838668,0.858453081789968,0.955104863864872
LYG1,12.2392469890243,-0.101776092871667,0.571200815596662,-0.178179179883268,0.858582260126366,0.955104863864872
LINC00528,2585.59777442071,-0.0333494825659079,0.187274276431599,-0.178078288173703,0.858661493015789,0.955104863864872
PLBD2,32.8746428865892,0.0871214768913681,0.502866054777503,0.173249866567183,0.862455028374448,0.956124876460611
CLUHP3,15.9774740049917,-0.135079203309166,0.787208361914268,-0.171592693681114,0.863757751853855,0.956407762256299
